id;defence;defence_armor_type;fire_resistance;earth_resistance;water_resistance;wind_resistance;active_weapon_attack_damage;active_weapon_attack_hit;active_weapon_attack_type;jhi_size
1;50341;BASIC;3931;9229;79941;48114;BLUNT;15697;92087;37728
2;6107;BASIC;80620;8451;74825;59727;BLUNT;53659;37047;92404
3;48452;BASIC;36891;53126;46253;72051;BLUNT;84444;51167;74961
4;53211;BASIC;44741;35414;53261;39716;BLUNT;73740;37728;18228
5;2007;BASIC;32749;53533;11976;23321;BLUNT;64882;49844;47958
6;8692;BASIC;74543;58653;43165;56445;BLUNT;33744;36308;89964
7;64591;BASIC;98651;33034;60577;93369;BLUNT;22533;15285;36535
8;24595;BASIC;28509;80586;17337;5565;BLUNT;99725;11203;89661
9;39785;BASIC;81707;97506;25790;49074;BLUNT;82086;92937;71845
10;55676;BASIC;76949;20507;18704;96799;BLUNT;19950;50761;73624
